symbol,Close,timestamp
AMZN,1271.64,2024-01-01 15:33:00
NFLX,1053.93,2024-01-01 15:33:00
VZ,961.51,2024-01-01 15:33:00
FB,538.84,2024-01-01 15:33:00
NVDA,650.03,2024-01-01 15:33:00
VZ,423.05,2024-01-01 15:33:00
AMZN,878.28,2024-01-01 15:33:00
BRK.A,1119.13,2024-01-01 15:33:00
BRK.A,1136.03,2024-01-01 15:33:00
NVDA,604.52,2024-01-01 15:33:00
AMZN,1330.11,2024-01-01 15:33:00
FB,1446.12,2024-01-01 15:33:00
NVDA,899.39,2024-01-01 15:33:00
AAPL,1047.61,2024-01-01 15:33:00
NVDA,1471.56,2024-01-01 15:33:00
FB,1328.94,2024-01-01 15:33:00
VZ,477.57,2024-01-01 15:33:00
BRK.A,153.09,2024-01-01 15:33:00
TSLA,1335.29,2024-01-01 15:33:00
NVDA,739.39,2024-01-01 15:33:00
GOOGL,408.37,2024-01-01 15:33:00
TSLA,399.02,2024-01-01 15:33:00
MSFT,627.33,2024-01-01 15:33:00
AMZN,1088.4,2024-01-01 15:33:00
NFLX,1338.68,2024-01-01 15:33:00
FB,996.53,2024-01-01 15:33:00
NFLX,134.98,2024-01-01 15:33:00
NFLX,682.08,2024-01-01 15:33:00
AMZN,1378.08,2024-01-01 15:33:00
FB,1053.88,2024-01-01 15:33:00
VZ,1121.78,2024-01-01 15:33:00
FB,664.69,2024-01-01 15:33:00
NFLX,1285.55,2024-01-01 15:33:00
TSLA,917.31,2024-01-01 15:33:00
AAPL,187.93,2024-01-01 15:33:00
AMZN,122.14,2024-01-01 15:33:00
GOOGL,589.46,2024-01-01 15:33:00
VZ,1230.52,2024-01-01 15:33:00
TSLA,1357.2,2024-01-01 15:33:00
AMZN,1423.42,2024-01-01 15:33:00
AAPL,1112.7,2024-01-01 15:33:00
MSFT,1041.09,2024-01-01 15:33:00
MSFT,168.68,2024-01-01 15:33:00
VZ,1294.5,2024-01-01 15:33:00
TSLA,1184.21,2024-01-01 15:33:00
NFLX,601.47,2024-01-01 15:33:00
TSLA,333.96,2024-01-01 15:33:00
FB,1175.8,2024-01-01 15:33:00
GOOGL,965.86,2024-01-01 15:33:00
BRK.A,100.17,2024-01-01 15:33:00
NFLX,1107.75,2024-01-01 15:33:00
NVDA,265.8,2024-01-01 15:33:00
VZ,936.18,2024-01-01 15:33:00
AMZN,1193.36,2024-01-01 15:33:00
NFLX,649.25,2024-01-01 15:33:00
MSFT,209.1,2024-01-01 15:33:00
NVDA,1023.44,2024-01-01 15:33:00
MSFT,458.52,2024-01-01 15:33:00
NVDA,852.53,2024-01-01 15:33:00
TSLA,439.57,2024-01-01 15:33:00
NFLX,727.59,2024-01-01 15:33:00
FB,851.09,2024-01-01 15:33:00
TSLA,1169.11,2024-01-01 15:33:00
NVDA,383.49,2024-01-01 15:33:00
AMZN,836.05,2024-01-01 15:33:00
VZ,1348.09,2024-01-01 15:33:00
AMZN,604.75,2024-01-01 15:33:00
GOOGL,1410.33,2024-01-01 15:33:00
AAPL,671.48,2024-01-01 15:33:00
VZ,923.64,2024-01-01 15:33:00
AAPL,102.62,2024-01-01 15:33:00
VZ,1206.26,2024-01-01 15:33:00
NVDA,1174.49,2024-01-01 15:33:00
VZ,1086.98,2024-01-01 15:33:00
NVDA,359.65,2024-01-01 15:33:00
NFLX,765.79,2024-01-01 15:33:00
NVDA,450.08,2024-01-01 15:33:00
GOOGL,528.71,2024-01-01 15:33:00
GOOGL,364.41,2024-01-01 15:33:00
AAPL,1027.53,2024-01-01 15:33:00
TSLA,354.13,2024-01-01 15:33:00
BRK.A,300.75,2024-01-01 15:33:00
NFLX,928.06,2024-01-01 15:33:00
VZ,1110.92,2024-01-01 15:33:00
AMZN,456.44,2024-01-01 15:33:00
AMZN,1259.11,2024-01-01 15:33:00
NFLX,166.7,2024-01-01 15:33:00
AMZN,956.56,2024-01-01 15:33:00
VZ,264.06,2024-01-01 15:33:00
AMZN,685.52,2024-01-01 15:33:00
GOOGL,869.22,2024-01-01 15:33:00
GOOGL,378.1,2024-01-01 15:33:00
FB,411.47,2024-01-01 15:33:00
MSFT,814.53,2024-01-01 15:33:00
FB,706.33,2024-01-01 15:33:00
BRK.A,1278.05,2024-01-01 15:33:00
NVDA,888.21,2024-01-01 15:33:00
BRK.A,1058.49,2024-01-01 15:33:00
NFLX,929.01,2024-01-01 15:33:00
VZ,969.95,2024-01-01 15:33:00
BRK.A,234.69,2024-01-01 15:33:00
MSFT,1391.13,2024-01-01 15:33:00
FB,384.15,2024-01-01 15:33:00
GOOGL,659.99,2024-01-01 15:33:00
AMZN,665.89,2024-01-01 15:33:00
TSLA,935.71,2024-01-01 15:33:00
AAPL,817.36,2024-01-01 15:33:00
FB,822.76,2024-01-01 15:33:00
MSFT,384.79,2024-01-01 15:33:00
TSLA,102.36,2024-01-01 15:33:00
NVDA,1411.91,2024-01-01 15:33:00
AMZN,1487.13,2024-01-01 15:33:00
BRK.A,763.22,2024-01-01 15:33:00
NVDA,182.23,2024-01-01 15:33:00
AAPL,777.3,2024-01-01 15:33:00
BRK.A,963.73,2024-01-01 15:33:00
AAPL,612.79,2024-01-01 15:33:00
TSLA,1258.95,2024-01-01 15:33:00
FB,901.64,2024-01-01 15:33:00
AAPL,1193.95,2024-01-01 15:33:00
TSLA,853.5,2024-01-01 15:33:00
AAPL,1170.08,2024-01-01 15:33:00
MSFT,424.35,2024-01-01 15:33:00
VZ,831.9,2024-01-01 15:33:00
MSFT,537.12,2024-01-01 15:33:00
AAPL,438.48,2024-01-01 15:33:00
NVDA,640.8,2024-01-01 15:33:00
AMZN,1284.51,2024-01-01 15:33:00
MSFT,688.13,2024-01-01 15:33:00
FB,495.98,2024-01-01 15:33:00
MSFT,929.55,2024-01-01 15:33:00
MSFT,458.94,2024-01-01 15:33:00
TSLA,909.38,2024-01-01 15:33:00
GOOGL,1081.89,2024-01-01 15:33:00
VZ,1459.45,2024-01-01 15:33:00
MSFT,660.08,2024-01-01 15:33:00
GOOGL,269.24,2024-01-01 15:33:00
TSLA,210.49,2024-01-01 15:33:00
GOOGL,868.37,2024-01-01 15:33:00
MSFT,878.35,2024-01-01 15:33:00
VZ,970.86,2024-01-01 15:33:00
FB,1154.94,2024-01-01 15:33:00
VZ,603.45,2024-01-01 15:33:00
BRK.A,803.1,2024-01-01 15:33:00
TSLA,291.78,2024-01-01 15:33:00
NFLX,817.03,2024-01-01 15:33:00
NVDA,1203.6,2024-01-01 15:33:00
VZ,289.32,2024-01-01 15:33:00
MSFT,1138.8,2024-01-01 15:33:00
BRK.A,226.95,2024-01-01 15:33:00
MSFT,1292.87,2024-01-01 15:33:00
TSLA,920.99,2024-01-01 15:33:00
NFLX,861.22,2024-01-01 15:33:00
VZ,567.59,2024-01-01 15:33:00
VZ,1143.86,2024-01-01 15:33:00
MSFT,674.42,2024-01-01 15:33:00
MSFT,382.96,2024-01-01 15:33:00
FB,1361.49,2024-01-01 15:33:00
AMZN,398.17,2024-01-01 15:33:00
AMZN,922.6,2024-01-01 15:33:00
GOOGL,1229.6,2024-01-01 15:33:00
AMZN,1404.6,2024-01-01 15:33:00
AMZN,540.49,2024-01-01 15:33:00
VZ,129.73,2024-01-01 15:33:00
AMZN,1268.7,2024-01-01 15:33:00
AMZN,706.24,2024-01-01 15:33:00
FB,1085.94,2024-01-01 15:33:00
FB,945.41,2024-01-01 15:33:00
TSLA,759.95,2024-01-01 15:33:00
NVDA,830.49,2024-01-01 15:33:00
TSLA,595.84,2024-01-01 15:33:00
VZ,195.12,2024-01-01 15:33:00
AAPL,383.56,2024-01-01 15:33:00
FB,1048.06,2024-01-01 15:33:00
MSFT,861.5,2024-01-01 15:33:00
AMZN,673.6,2024-01-01 15:33:00
AMZN,866.7,2024-01-01 15:33:00
MSFT,978.28,2024-01-01 15:33:00
FB,492.75,2024-01-01 15:33:00
AMZN,990.22,2024-01-01 15:33:00
TSLA,513.8,2024-01-01 15:34:00
MSFT,538.08,2024-01-01 15:34:00
NFLX,304.54,2024-01-01 15:34:00
FB,1176.44,2024-01-01 15:34:00
MSFT,502.85,2024-01-01 15:34:00
NFLX,974.51,2024-01-01 15:34:00
NFLX,272.23,2024-01-01 15:34:00
BRK.A,279.63,2024-01-01 15:34:00
AAPL,1372.76,2024-01-01 15:34:00
FB,1206.45,2024-01-01 15:34:00
AAPL,1030.09,2024-01-01 15:34:00
NVDA,1143.27,2024-01-01 15:34:00
AMZN,571.58,2024-01-01 15:34:00
GOOGL,626.01,2024-01-01 15:34:00
AMZN,1431.57,2024-01-01 15:34:00
NFLX,1102.39,2024-01-01 15:34:00
AMZN,811.29,2024-01-01 15:34:00
AAPL,1095.32,2024-01-01 15:34:00
GOOGL,1463.97,2024-01-01 15:34:00
AAPL,1127.84,2024-01-01 15:34:00
AMZN,681.08,2024-01-01 15:34:00
BRK.A,1249.14,2024-01-01 15:34:00
BRK.A,1422.69,2024-01-01 15:34:00
MSFT,147.9,2024-01-01 15:34:00
MSFT,615.15,2024-01-01 15:34:00
GOOGL,1126.88,2024-01-01 15:34:00
NVDA,702.78,2024-01-01 15:34:00
VZ,729.51,2024-01-01 15:34:00
GOOGL,708.04,2024-01-01 15:34:00
NFLX,1268.57,2024-01-01 15:34:00
FB,1239.55,2024-01-01 15:34:00
NVDA,1082.87,2024-01-01 15:34:00
NVDA,430.95,2024-01-01 15:34:00
NVDA,1099.41,2024-01-01 15:34:00
TSLA,203.37,2024-01-01 15:34:00
VZ,816.32,2024-01-01 15:34:00
MSFT,918.96,2024-01-01 15:34:00
NVDA,667.15,2024-01-01 15:34:00
FB,781.96,2024-01-01 15:34:00
NVDA,614.35,2024-01-01 15:34:00
BRK.A,394.02,2024-01-01 15:34:00
VZ,645.36,2024-01-01 15:34:00
AAPL,212.8,2024-01-01 15:34:00
NVDA,967.45,2024-01-01 15:34:00
VZ,214.99,2024-01-01 15:34:00
GOOGL,562.54,2024-01-01 15:34:00
VZ,159.62,2024-01-01 15:34:00
VZ,705.08,2024-01-01 15:34:00
AMZN,818.25,2024-01-01 15:34:00
AAPL,898.8,2024-01-01 15:34:00
VZ,1467.14,2024-01-01 15:34:00
NFLX,1290.09,2024-01-01 15:34:00
MSFT,220.7,2024-01-01 15:34:00
MSFT,1101.25,2024-01-01 15:34:00
GOOGL,543.42,2024-01-01 15:34:00
FB,354.02,2024-01-01 15:34:00
GOOGL,716.99,2024-01-01 15:34:00
AMZN,504.82,2024-01-01 15:34:00
NFLX,1085.77,2024-01-01 15:34:00
AMZN,385.56,2024-01-01 15:34:00
VZ,1189.76,2024-01-01 15:34:00
BRK.A,945.34,2024-01-01 15:34:00
GOOGL,221.36,2024-01-01 15:34:00
AAPL,1236.76,2024-01-01 15:34:00
NVDA,540.18,2024-01-01 15:34:00
VZ,1344.74,2024-01-01 15:34:00
NVDA,1191.5,2024-01-01 15:34:00
AAPL,758.82,2024-01-01 15:34:00
VZ,581.63,2024-01-01 15:34:00
MSFT,1460.16,2024-01-01 15:34:00
BRK.A,1377.36,2024-01-01 15:34:00
BRK.A,1125.57,2024-01-01 15:34:00
FB,1478.91,2024-01-01 15:34:00
BRK.A,795.58,2024-01-01 15:34:00
NFLX,1261.11,2024-01-01 15:34:00
NFLX,1437.47,2024-01-01 15:34:00
AAPL,1174.82,2024-01-01 15:34:00
VZ,626.19,2024-01-01 15:34:00
NVDA,1446.86,2024-01-01 15:34:00
FB,383.55,2024-01-01 15:34:00
GOOGL,507.49,2024-01-01 15:34:00
BRK.A,541.34,2024-01-01 15:34:00
MSFT,226.69,2024-01-01 15:34:00
AAPL,1281.91,2024-01-01 15:34:00
AAPL,1043.97,2024-01-01 15:34:00
GOOGL,1140.22,2024-01-01 15:34:00
AAPL,321.88,2024-01-01 15:34:00
TSLA,501.31,2024-01-01 15:34:00
BRK.A,570.35,2024-01-01 15:34:00
NFLX,1258.96,2024-01-01 15:34:00
FB,1118.77,2024-01-01 15:34:00
AAPL,674.5,2024-01-01 15:34:00
MSFT,1073.24,2024-01-01 15:34:00
AAPL,1049.22,2024-01-01 15:34:00
TSLA,679.44,2024-01-01 15:34:00
MSFT,422.37,2024-01-01 15:34:00
TSLA,928.5,2024-01-01 15:34:00
TSLA,1280.8,2024-01-01 15:34:00
FB,699.49,2024-01-01 15:34:00
GOOGL,779.34,2024-01-01 15:34:00
FB,1193.58,2024-01-01 15:34:00
BRK.A,368.75,2024-01-01 15:34:00
NVDA,612.66,2024-01-01 15:34:00
VZ,609.51,2024-01-01 15:34:00
VZ,1043.45,2024-01-01 15:34:00
AAPL,1077.34,2024-01-01 15:34:00
MSFT,1020.56,2024-01-01 15:34:00
BRK.A,788.29,2024-01-01 15:34:00
NFLX,202.58,2024-01-01 15:34:00
NVDA,124.7,2024-01-01 15:34:00
VZ,176.66,2024-01-01 15:34:00
MSFT,199.82,2024-01-01 15:34:00
TSLA,530.61,2024-01-01 15:34:00
AMZN,1275.27,2024-01-01 15:34:00
VZ,1341.95,2024-01-01 15:34:00
NFLX,187.59,2024-01-01 15:34:00
MSFT,368.46,2024-01-01 15:34:00
GOOGL,349.15,2024-01-01 15:34:00
AAPL,207.08,2024-01-01 15:34:00
VZ,234.65,2024-01-01 15:34:00
VZ,1482.34,2024-01-01 15:34:00
BRK.A,1049.45,2024-01-01 15:34:00
NFLX,200.49,2024-01-01 15:34:00
NFLX,782.99,2024-01-01 15:34:00
GOOGL,785.57,2024-01-01 15:34:00
NFLX,253.08,2024-01-01 15:34:00
NFLX,739.61,2024-01-01 15:34:00
TSLA,1447.75,2024-01-01 15:34:00
NVDA,1088.48,2024-01-01 15:34:00
AMZN,440.21,2024-01-01 15:34:00
GOOGL,415.47,2024-01-01 15:34:00
GOOGL,825.62,2024-01-01 15:34:00
VZ,839.42,2024-01-01 15:34:00
VZ,421.91,2024-01-01 15:34:00
NFLX,564.77,2024-01-01 15:34:00
NFLX,1313.25,2024-01-01 15:34:00
NFLX,386.2,2024-01-01 15:34:00
NFLX,228.78,2024-01-01 15:34:00
FB,469.0,2024-01-01 15:34:00
GOOGL,855.42,2024-01-01 15:34:00
VZ,855.66,2024-01-01 15:34:00
NVDA,1336.62,2024-01-01 15:34:00
MSFT,213.03,2024-01-01 15:34:00
BRK.A,1178.86,2024-01-01 15:34:00
FB,1380.07,2024-01-01 15:34:00
MSFT,1041.5,2024-01-01 15:34:00
GOOGL,887.39,2024-01-01 15:34:00
FB,430.08,2024-01-01 15:34:00
GOOGL,213.9,2024-01-01 15:34:00
BRK.A,706.95,2024-01-01 15:34:00
GOOGL,349.72,2024-01-01 15:34:00
VZ,436.53,2024-01-01 15:34:00
TSLA,1023.64,2024-01-01 15:34:00
AAPL,348.88,2024-01-01 15:34:00
FB,606.32,2024-01-01 15:34:00
TSLA,601.51,2024-01-01 15:34:00
MSFT,1074.76,2024-01-01 15:34:00
NFLX,1243.98,2024-01-01 15:34:00
NFLX,998.27,2024-01-01 15:34:00
FB,332.76,2024-01-01 15:34:00
VZ,1170.11,2024-01-01 15:34:00
MSFT,1476.97,2024-01-01 15:34:00
TSLA,1430.57,2024-01-01 15:34:00
BRK.A,470.39,2024-01-01 15:34:00
GOOGL,1068.44,2024-01-01 15:34:00
BRK.A,263.27,2024-01-01 15:34:00
BRK.A,1004.68,2024-01-01 15:34:00
TSLA,1238.49,2024-01-01 15:34:00
AMZN,807.92,2024-01-01 15:34:00
TSLA,1011.15,2024-01-01 15:34:00
FB,837.08,2024-01-01 15:34:00
NVDA,897.77,2024-01-01 15:34:00
AMZN,557.31,2024-01-01 15:34:00
AAPL,126.26,2024-01-01 15:34:00
FB,1498.0,2024-01-01 15:34:00
GOOGL,579.41,2024-01-01 15:34:00
FB,675.7,2024-01-01 15:34:00
GOOGL,1400.75,2024-01-01 15:34:00
AMZN,1210.0,2024-01-01 15:34:00
NVDA,529.34,2024-01-01 15:34:00
AAPL,1471.59,2024-01-01 15:34:00
VZ,1113.71,2024-01-01 15:34:00
TSLA,946.94,2024-01-01 15:34:00
GOOGL,1320.58,2024-01-01 15:34:00
AAPL,843.31,2024-01-01 15:34:00
AMZN,763.01,2024-01-01 15:34:00
AAPL,573.33,2024-01-01 15:34:00
BRK.A,1308.06,2024-01-01 15:34:00
VZ,744.03,2024-01-01 15:34:00
TSLA,884.16,2024-01-01 15:34:00
NVDA,1495.22,2024-01-01 15:34:00
MSFT,1008.73,2024-01-01 15:34:00
FB,1414.3,2024-01-01 15:34:00
GOOGL,971.62,2024-01-01 15:34:00
VZ,748.01,2024-01-01 15:34:00
FB,521.14,2024-01-01 15:34:00
NVDA,1382.87,2024-01-01 15:34:00
GOOGL,538.21,2024-01-01 15:34:00
AAPL,1017.67,2024-01-01 15:34:00
AMZN,1411.06,2024-01-01 15:34:00
AAPL,1126.02,2024-01-01 15:34:00
FB,1409.56,2024-01-01 15:34:00
NVDA,388.54,2024-01-01 15:34:00
TSLA,445.97,2024-01-01 15:34:00
FB,653.47,2024-01-01 15:34:00
AAPL,1120.17,2024-01-01 15:34:00
TSLA,1223.81,2024-01-01 15:34:00
AAPL,602.25,2024-01-01 15:34:00
BRK.A,966.47,2024-01-01 15:34:00
AAPL,613.42,2024-01-01 15:34:00
BRK.A,917.96,2024-01-01 15:34:00
VZ,1028.74,2024-01-01 15:34:00
BRK.A,1244.14,2024-01-01 15:34:00
TSLA,1011.6,2024-01-01 15:34:00
TSLA,1335.83,2024-01-01 15:34:00
GOOGL,551.98,2024-01-01 15:34:00
AMZN,122.21,2024-01-01 15:34:00
MSFT,1048.69,2024-01-01 15:34:00
FB,1037.51,2024-01-01 15:34:00
TSLA,1204.86,2024-01-01 15:34:00
MSFT,1015.13,2024-01-01 15:34:00
AAPL,228.4,2024-01-01 15:34:00
FB,602.4,2024-01-01 15:34:00
AAPL,189.48,2024-01-01 15:34:00
GOOGL,1265.33,2024-01-01 15:34:00
NFLX,1042.91,2024-01-01 15:34:00
NFLX,148.43,2024-01-01 15:34:00
AMZN,315.17,2024-01-01 15:34:00
AMZN,435.52,2024-01-01 15:34:00
MSFT,561.92,2024-01-01 15:34:00
TSLA,458.68,2024-01-01 15:34:00
MSFT,535.12,2024-01-01 15:34:00
BRK.A,195.82,2024-01-01 15:34:00
VZ,1006.65,2024-01-01 15:34:00
VZ,938.23,2024-01-01 15:34:00
FB,150.34,2024-01-01 15:34:00
VZ,277.21,2024-01-01 15:34:00
GOOGL,1439.22,2024-01-01 15:34:00
AAPL,908.47,2024-01-01 15:34:00
NFLX,1132.94,2024-01-01 15:34:00
AMZN,318.89,2024-01-01 15:34:00
NFLX,745.11,2024-01-01 15:34:00
GOOGL,1283.7,2024-01-01 15:34:00
MSFT,1365.52,2024-01-01 15:34:00
AMZN,460.22,2024-01-01 15:34:00
GOOGL,1050.33,2024-01-01 15:34:00
BRK.A,224.68,2024-01-01 15:34:00
TSLA,1215.92,2024-01-01 15:34:00
MSFT,171.66,2024-01-01 15:34:00
NVDA,616.8,2024-01-01 15:34:00
FB,841.19,2024-01-01 15:34:00
TSLA,392.4,2024-01-01 15:34:00
GOOGL,497.77,2024-01-01 15:34:00
NFLX,1204.15,2024-01-01 15:34:00
NVDA,930.23,2024-01-01 15:34:00
GOOGL,1495.7,2024-01-01 15:34:00
TSLA,452.58,2024-01-01 15:34:00
BRK.A,963.25,2024-01-01 15:34:00
AAPL,1377.9,2024-01-01 15:34:00
NVDA,712.01,2024-01-01 15:34:00
AAPL,671.21,2024-01-01 15:34:00
TSLA,649.28,2024-01-01 15:34:00
NFLX,1411.07,2024-01-01 15:34:00
AMZN,587.3,2024-01-01 15:34:00
MSFT,263.01,2024-01-01 15:34:00
MSFT,243.62,2024-01-01 15:34:00
NFLX,976.98,2024-01-01 15:34:00
NFLX,1270.68,2024-01-01 15:34:00
AMZN,773.73,2024-01-01 15:34:00
AMZN,429.82,2024-01-01 15:34:00
NFLX,1334.65,2024-01-01 15:34:00
AMZN,265.23,2024-01-01 15:34:00
MSFT,301.34,2024-01-01 15:34:00
MSFT,295.24,2024-01-01 15:34:00
NFLX,1476.64,2024-01-01 15:34:00
TSLA,228.4,2024-01-01 15:34:00
GOOGL,1023.6,2024-01-01 15:34:00
AMZN,927.74,2024-01-01 15:34:00
VZ,1156.17,2024-01-01 15:34:00
TSLA,682.66,2024-01-01 15:34:00
AMZN,571.69,2024-01-01 15:35:00
AAPL,298.91,2024-01-01 15:35:00
GOOGL,287.62,2024-01-01 15:35:00
AAPL,768.59,2024-01-01 15:35:00
FB,751.57,2024-01-01 15:35:00
TSLA,400.34,2024-01-01 15:35:00
AMZN,758.11,2024-01-01 15:35:00
NFLX,307.86,2024-01-01 15:35:00
AAPL,1288.58,2024-01-01 15:35:00
FB,417.46,2024-01-01 15:35:00
NFLX,210.69,2024-01-01 15:35:00
FB,316.09,2024-01-01 15:35:00
GOOGL,1351.15,2024-01-01 15:35:00
AMZN,468.08,2024-01-01 15:35:00
TSLA,1124.81,2024-01-01 15:35:00
NVDA,1181.57,2024-01-01 15:35:00
GOOGL,1304.46,2024-01-01 15:35:00
AMZN,415.34,2024-01-01 15:35:00
TSLA,1045.19,2024-01-01 15:35:00
TSLA,859.87,2024-01-01 15:35:00
NVDA,950.39,2024-01-01 15:35:00
VZ,853.31,2024-01-01 15:35:00
VZ,1415.91,2024-01-01 15:35:00
MSFT,246.98,2024-01-01 15:35:00
MSFT,682.94,2024-01-01 15:35:00
TSLA,1177.52,2024-01-01 15:35:00
MSFT,469.98,2024-01-01 15:35:00
TSLA,1379.94,2024-01-01 15:35:00
NVDA,374.38,2024-01-01 15:35:00
AMZN,192.75,2024-01-01 15:35:00
NFLX,1075.85,2024-01-01 15:35:00
GOOGL,1001.29,2024-01-01 15:35:00
TSLA,179.42,2024-01-01 15:35:00
GOOGL,789.56,2024-01-01 15:35:00
AMZN,494.63,2024-01-01 15:35:00
FB,237.47,2024-01-01 15:35:00
AMZN,1369.21,2024-01-01 15:35:00
NVDA,1335.33,2024-01-01 15:35:00
TSLA,1209.24,2024-01-01 15:35:00
AAPL,1296.87,2024-01-01 15:35:00
FB,986.51,2024-01-01 15:35:00
TSLA,1315.1,2024-01-01 15:35:00
AMZN,750.14,2024-01-01 15:35:00
BRK.A,1420.03,2024-01-01 15:35:00
MSFT,326.22,2024-01-01 15:35:00
BRK.A,370.44,2024-01-01 15:35:00
NVDA,1483.2,2024-01-01 15:35:00
AAPL,892.57,2024-01-01 15:35:00
AAPL,780.49,2024-01-01 15:35:00
NFLX,612.29,2024-01-01 15:35:00
NFLX,367.81,2024-01-01 15:35:00
AMZN,774.45,2024-01-01 15:35:00
FB,1312.76,2024-01-01 15:35:00
AMZN,140.31,2024-01-01 15:35:00
BRK.A,1190.47,2024-01-01 15:35:00
AMZN,1289.92,2024-01-01 15:35:00
NVDA,1323.12,2024-01-01 15:35:00
VZ,1210.05,2024-01-01 15:35:00
VZ,1373.58,2024-01-01 15:35:00
NVDA,825.96,2024-01-01 15:35:00
GOOGL,1499.95,2024-01-01 15:35:00
NVDA,1136.32,2024-01-01 15:35:00
VZ,192.93,2024-01-01 15:35:00
NFLX,355.53,2024-01-01 15:35:00
TSLA,413.1,2024-01-01 15:35:00
TSLA,583.43,2024-01-01 15:35:00
VZ,448.66,2024-01-01 15:35:00
NFLX,971.27,2024-01-01 15:35:00
MSFT,745.83,2024-01-01 15:35:00
MSFT,819.92,2024-01-01 15:35:00
NFLX,751.22,2024-01-01 15:35:00
TSLA,1496.43,2024-01-01 15:35:00
NVDA,958.59,2024-01-01 15:35:00
AAPL,636.18,2024-01-01 15:35:00
NFLX,174.8,2024-01-01 15:35:00
FB,1453.14,2024-01-01 15:35:00
MSFT,970.07,2024-01-01 15:35:00
AAPL,976.52,2024-01-01 15:35:00
NVDA,522.24,2024-01-01 15:35:00
MSFT,637.16,2024-01-01 15:35:00
VZ,1264.96,2024-01-01 15:35:00
GOOGL,832.64,2024-01-01 15:35:00
VZ,417.24,2024-01-01 15:35:00
TSLA,896.27,2024-01-01 15:35:00
NVDA,799.38,2024-01-01 15:35:00
BRK.A,1078.55,2024-01-01 15:35:00
NFLX,541.89,2024-01-01 15:35:00
MSFT,1295.25,2024-01-01 15:35:00
NFLX,1034.96,2024-01-01 15:35:00
VZ,155.04,2024-01-01 15:35:00
NVDA,1120.13,2024-01-01 15:35:00
MSFT,187.35,2024-01-01 15:35:00
AAPL,1463.36,2024-01-01 15:35:00
AMZN,479.29,2024-01-01 15:35:00
TSLA,1073.75,2024-01-01 15:35:00
AAPL,1226.84,2024-01-01 15:35:00
TSLA,832.94,2024-01-01 15:35:00
AMZN,1210.96,2024-01-01 15:35:00
BRK.A,707.76,2024-01-01 15:35:00
MSFT,1282.28,2024-01-01 15:35:00
AAPL,130.94,2024-01-01 15:35:00
AMZN,1317.17,2024-01-01 15:35:00
TSLA,1329.57,2024-01-01 15:35:00
NFLX,1487.12,2024-01-01 15:35:00
VZ,1228.36,2024-01-01 15:35:00
GOOGL,482.14,2024-01-01 15:35:00
AAPL,444.09,2024-01-01 15:35:00
MSFT,627.75,2024-01-01 15:35:00
BRK.A,1197.43,2024-01-01 15:35:00
MSFT,1468.85,2024-01-01 15:35:00
NFLX,444.5,2024-01-01 15:35:00
AMZN,1075.77,2024-01-01 15:35:00
FB,1023.02,2024-01-01 15:35:00
AMZN,442.85,2024-01-01 15:35:00
VZ,569.5,2024-01-01 15:35:00
AAPL,649.43,2024-01-01 15:35:00
VZ,308.29,2024-01-01 15:35:00
AAPL,1252.64,2024-01-01 15:35:00
AAPL,350.98,2024-01-01 15:35:00
MSFT,836.67,2024-01-01 15:35:00
BRK.A,1145.74,2024-01-01 15:35:00
VZ,458.6,2024-01-01 15:35:00
GOOGL,231.22,2024-01-01 15:35:00
TSLA,494.2,2024-01-01 15:35:00
NVDA,278.92,2024-01-01 15:35:00
BRK.A,969.76,2024-01-01 15:35:00
AAPL,425.85,2024-01-01 15:35:00
AAPL,1446.28,2024-01-01 15:35:00
MSFT,636.01,2024-01-01 15:35:00
BRK.A,534.13,2024-01-01 15:35:00
BRK.A,189.89,2024-01-01 15:35:00
VZ,1491.34,2024-01-01 15:35:00
MSFT,146.11,2024-01-01 15:35:00
AMZN,133.57,2024-01-01 15:35:00
TSLA,1454.05,2024-01-01 15:35:00
VZ,1083.92,2024-01-01 15:35:00
MSFT,1270.61,2024-01-01 15:35:00
BRK.A,1265.19,2024-01-01 15:35:00
VZ,971.25,2024-01-01 15:35:00
AAPL,287.57,2024-01-01 15:35:00
AAPL,1367.18,2024-01-01 15:35:00
AAPL,1071.45,2024-01-01 15:35:00
FB,308.56,2024-01-01 15:35:00
BRK.A,1193.69,2024-01-01 15:35:00
BRK.A,1431.44,2024-01-01 15:35:00
NVDA,1069.62,2024-01-01 15:35:00
NVDA,410.08,2024-01-01 15:35:00
NFLX,1326.29,2024-01-01 15:35:00
TSLA,356.45,2024-01-01 15:35:00
TSLA,1249.42,2024-01-01 15:35:00
FB,597.27,2024-01-01 15:35:00
VZ,802.38,2024-01-01 15:35:00
BRK.A,1170.73,2024-01-01 15:35:00
VZ,754.68,2024-01-01 15:35:00
AAPL,876.94,2024-01-01 15:35:00
FB,403.9,2024-01-01 15:35:00
AMZN,143.06,2024-01-01 15:35:00
MSFT,632.38,2024-01-01 15:35:00
VZ,708.68,2024-01-01 15:35:00
NVDA,1465.15,2024-01-01 15:35:00
AAPL,548.4,2024-01-01 15:35:00
BRK.A,248.18,2024-01-01 15:35:00
MSFT,1444.6,2024-01-01 15:35:00
TSLA,508.36,2024-01-01 15:35:00
FB,1071.14,2024-01-01 15:35:00
VZ,1474.47,2024-01-01 15:35:00
GOOGL,122.21,2024-01-01 15:35:00
TSLA,528.37,2024-01-01 15:35:00
